tower_id,fcc_registration,system_id,owner,carrier_category,structure_type,structure_type_desc,status,status_desc,height_meters,height_feet,city,zip_code,latitude,longitude
1,A0090386,1014690,Unknown,Unknown,POLE,Monopole,A,Active,33.8,110.89239199999999,Alexandria,22309.0,38.73361111111111,-77.09833333333333
2,A0451760,1016487,Unknown,Unknown,TOWER,Tower,A,Active,32.3,105.97113199999998,Chantilly,22033.0,38.89527777777778,-77.41388888888889
3,A0021418,1017857,"VIRGINIA, COMMONWEALTH OF",Government,TOWER,Tower,C,Constructed,91.0,298.55644,Fairfax,22032.0,38.82472222222223,-77.28361111111111
4,A0022408,1018711,Unknown,Unknown,B,Building Mount,C,Constructed,53.0,173.88452,Falls Church,22041.0,38.843611111111116,-77.11944444444444
5,A0252574,1019821,Unknown,Unknown,POLE,Monopole,A,Active,38.1,125.000004,Springfield,22153.0,38.755833333333335,-77.215
6,A0091053,1035718,Unknown,Unknown,POLE,Monopole,A,Active,64.0,209.97376,Great Falls,22066.0,38.99888888888889,-77.29138888888889
7,A0507216,1041385,NEXTEL COMMUNICATION OF THE MID ATLANTIC INC  DBA =  NEXTEL COMMUNICATIONS,T-Mobile,POLE,Monopole,A,Active,27.7,90.879268,Alexandria,22060.0,38.71361111111111,-77.13833333333334
8,A0069040,1058771,"VIRGINIA, STATE OF",Other,POLE,Monopole,G,Government,7.6,24.934383999999998,Herndon,20170.0,38.956944444444446,-77.40416666666667
9,A0075098,1064453,Unknown,Unknown,TOWER,Tower,C,Constructed,103.1,338.254604,Fairfax Station,22039.0,38.78777777777778,-77.32972222222222
10,A0220836,1209595,Unknown,Unknown,TOWER,Tower,A,Active,45.7,149.934388,Vienna,22180.0,38.914,-77.25680555555556
11,A0250454,1209619,Unknown,Unknown,TOWER,Tower,A,Active,38.1,125.000004,Fairfax,22030.0,38.85294444444445,-77.33911111111111
12,A0250475,1209706,Unknown,Unknown,TOWER,Tower,A,Active,36.6,120.078744,Fairfax,22031.0,38.83833333333334,-77.24711111111111
13,A0250486,1210910,Unknown,Unknown,TOWER,Tower,A,Active,45.7,149.934388,Lorton,22079.0,38.69316666666666,-77.25733333333334
14,A0317617,1227014,Unknown,Unknown,POLE,Monopole,A,Active,18.3,60.039372,Chantilly,20151.0,38.91277777777778,-77.45472222222223
15,A0352605,1233529,Unknown,Unknown,POLE,Monopole,A,Active,25.6,83.98950400000001,Herndon,20171.0,38.93691666666666,-77.41416666666667
16,A0334519,1234027,Unknown,Unknown,POLE,Monopole,A,Active,36.6,120.078744,Lorton,22079.0,38.715500000000006,-77.19816666666667
17,A0498040,1250435,Unknown,Unknown,TOWER,Tower,A,Active,7.0,22.96588,Springfield,22152.0,38.76038888888889,-77.21672222222223
18,A0876370,1267923,Unknown,Unknown,UPOLE,Utility Pole,A,Active,34.7,113.84514800000001,Mclean,22101.0,38.94499999999999,-77.15105555555556
19,A0876375,1274247,Unknown,Unknown,POLE,Monopole,A,Active,43.3,142.060372,Alexandria,22315.0,38.76002777777778,-77.15019444444445
20,A0876376,1274325,Unknown,Unknown,TOWER,Tower,A,Active,30.5,100.06562,Springfield,22153.0,38.76455555555555,-77.26719444444444
21,A0876378,1275530,Unknown,Unknown,POLE,Monopole,A,Active,45.7,149.934388,Lorton,22079.0,38.68705555555555,-77.22055555555556
22,A0876387,1283387,Unknown,Unknown,B,Building Mount,A,Active,44.5,145.99738,Alexandria,22306.0,38.77611111111111,-77.08416666666666
23,A1011881,1002342,Unknown,Unknown,TOWER,Tower,C,Constructed,53.6,175.853024,Burke,22015.0,38.79263888888889,-77.272
24,A1101409,1016980,Virginia Electric and Power Company,Utility Infrastructure,,Other,C,Constructed,79.2,259.842528,Fairfax,22039.0,38.724000000000004,-77.2888611111111
25,A1337711,1023821,Unknown,Unknown,POLE,Monopole,C,Constructed,48.8,160.10499199999998,Lorton,22079.0,38.70938888888889,-77.2226111111111
26,A1012055,1024357,Unknown,Unknown,TOWER,Tower,C,Constructed,46.3,151.90289199999998,Newington,22079.0,38.73455555555556,-77.18725
27,A1012057,1024369,Unknown,Unknown,TOWER,Tower,C,Constructed,39.3,128.93701199999998,Gainsville,22030.0,38.8515,-77.37063888888888
28,A1012136,1037613,Unknown,Unknown,TOWER,Tower,C,Constructed,32.9,107.939636,Herndon,20171.0,38.936638888888886,-77.42277777777778
29,A1012138,1037984,Unknown,Unknown,POLE,Monopole,C,Constructed,44.5,145.99738,Fairfax,22151.0,38.80608333333333,-77.21897222222222
30,A1292294,1053089,Unknown,Unknown,LTOWER,Lattice Tower,C,Constructed,45.7,149.934388,Fort Belvoir,220605617.0,38.70980555555556,-77.15719444444446
31,A1275349,1056988,Unknown,Unknown,LTOWER,Lattice Tower,C,Constructed,53.0,173.88452,Mclean,22101.0,38.95866666666667,-77.1503888888889
32,A1242306,1012047,Unknown,Unknown,LTOWER,Lattice Tower,C,Constructed,27.1,88.910764,Chantilly,20151.0,38.90347222222222,-77.42697222222223
33,A1031549,1014691,Unknown,Unknown,POLE,Monopole,C,Constructed,38.4,125.98425599999999,Vienna,22182.0,38.97666666666667,-77.31033333333333
34,A1218245,1016481,Unknown,Unknown,POLE,Monopole,C,Constructed,24.4,80.05249599999999,Springfield,22153.0,38.74069444444444,-77.2058888888889
35,A1198705,1016646,"AREP RIC, LLC",Other,B,Building Mount,C,Constructed,60.0,196.8504,Reston,20191.0,38.949555555555555,-77.35477777777777
36,A1181603,1017405,Unknown,Unknown,LTOWER,Lattice Tower,C,Constructed,36.0,118.11024,Lorton,22079.0,38.68805555555555,-77.21694444444445
37,A1065839,1017406,Unknown,Unknown,,Other,C,Constructed,53.9,176.837276,Herndon,20171.0,38.92666666666666,-77.3736111111111
38,A1247508,1017638,Unknown,Unknown,GTOWER,Guyed Tower,C,Constructed,188.4,618.110256,Falls Church,22042.0,38.8745,-77.22322222222222
39,A1344543,1017714,Unknown,Unknown,TOWER,Tower,C,Constructed,98.8,324.146992,Falls Church,22046.0,38.886944444444445,-77.20055555555555
40,A1065451,1019325,Unknown,Unknown,LTOWER,Lattice Tower,C,Constructed,76.2,250.000008,Springfield,22039.0,38.80019444444444,-77.33102777777778
41,A0559129,1020075,Unknown,Unknown,POLE,Monopole,A,Active,42.6,139.76378400000002,Mclean,22101.0,38.96361111111111,-77.18166666666667
42,A1178835,1023451,Unknown,Unknown,LTOWER,Lattice Tower,C,Constructed,60.4,198.162736,Great Falls,22066.0,38.99908333333333,-77.29152777777777
43,A1250018,1024388,Unknown,Unknown,BTWR,Building Tower,C,Constructed,15.8,51.837272,Fairfax,22030.0,38.830555555555556,-77.30638888888889
44,A1031268,1025516,Unknown,Unknown,POLE,Monopole,C,Constructed,25.9,84.973756,Lorton,22079.0,38.73244444444445,-77.19555555555556
45,A1211559,1026188,Unknown,Unknown,TOWER,Tower,C,Constructed,52.1,170.93176400000002,Lorton,22079.0,38.703250000000004,-77.22519444444444
46,A1163723,1032855,Unknown,Unknown,TOWER,Tower,C,Constructed,65.0,213.2546,Burke,22015.0,38.795833333333334,-77.25055555555555
47,A1030971,1033455,Unknown,Unknown,POLE,Monopole,C,Constructed,46.0,150.91864,Fairfax,20120.0,38.84691666666667,-77.4336388888889
48,A1303468,1035358,Unknown,Unknown,LTOWER,Lattice Tower,C,Constructed,93.0,305.11812,Fairfax,22031.0,38.87238888888889,-77.23083333333334
49,A0997487,1035359,Unknown,Unknown,TOWER,Tower,C,Constructed,93.3,306.102372,Fairfax,22030.0,38.855000000000004,-77.37416666666665
50,A1292257,1039864,Unknown,Unknown,LTOWER,Lattice Tower,C,Constructed,57.9,189.960636,Lorton,22079.0,38.683027777777774,-77.23644444444444
51,A1319189,1039865,Unknown,Unknown,MTOWER,Metal Tower,C,Constructed,38.1,125.000004,Chantilly,20151.0,38.88366666666666,-77.4426388888889
52,A0819334,1039869,Unknown,Unknown,POLE,Monopole,C,Constructed,55.2,181.102368,Springfield,22150.0,38.74836111111111,-77.18394444444445
53,A1211569,1056443,Unknown,Unknown,MTOWER,Metal Tower,C,Constructed,33.5,109.90814,Herndon,20171.0,38.909083333333335,-77.40341666666667
54,A1309601,1056574,Unknown,Unknown,MTOWER,Metal Tower,C,Constructed,48.8,160.10499199999998,Springfield,22150.0,38.762277777777776,-77.17405555555555
55,A1101396,1057439,Virginia Electric and Power Company,Utility Infrastructure,,Other,C,Constructed,51.8,169.947512,Springfield,22150.0,38.745,-77.19027777777778
56,A0932486,1065763,Unknown,Unknown,GTOWER,Guyed Tower,C,Constructed,129.5,424.86878,Fairfax Station,22039.0,38.78786111111111,-77.32955555555556
57,A1012437,1202185,Unknown,Unknown,TOWER,Tower,C,Constructed,54.3,178.149612,Reston,20191.0,38.94130555555555,-77.38441666666667
58,A0093913,1202186,Unknown,Unknown,TOWER,Tower,A,Active,55.4,181.758536,Herndon,20191.0,38.942027777777774,-77.38433333333334
59,A0828496,1202815,County of Fairfax,Government,TOWER,Tower,C,Constructed,146.3,479.986892,Lorton,22079.0,38.683305555555556,-77.24575
60,A1101390,1205827,Virginia Electric and Power Company,Utility Infrastructure,,Other,C,Constructed,38.7,126.96850800000001,Springfield,22315.0,38.76288888888889,-77.15025
61,A0828498,1205919,County of Fairfax,Government,STACK,Stack/Chimney,C,Constructed,87.7,287.729668,Lorton,22079.0,38.694916666666664,-77.24072222222222
62,A0334624,1207175,Unknown,Unknown,TOWER,Tower,A,Active,41.4,135.826776,Annandale,22042.0,38.853611111111114,-77.21888888888888
63,A0115487,1209914,Unknown,Unknown,TOWER,Tower,G,Government,100.6,330.052504,Mclean,22102.0,38.936749999999996,-77.22969444444445
64,A0815640,1217074,Unknown,Unknown,TOWER,Tower,C,Constructed,147.8,484.90815200000003,Alexandria,22309.0,38.745472222222226,-77.09925
65,A0143311,1218095,Unknown,Unknown,TOWER,Tower,A,Active,49.4,162.073496,Chantilly,22033.0,38.87916666666667,-77.40833333333335
66,A0747780,1227521,FAIRFAX COUNTY PUBLIC SCHOOLS,Other,POLE,Monopole,C,Constructed,40.5,132.87402,Chantilly,22033.0,38.87836111111111,-77.40727777777778
67,A1211589,1228137,Unknown,Unknown,POLE,Monopole,C,Constructed,45.7,149.934388,Alexandria,22315.0,38.743,-77.15969444444445
68,A1211590,1228139,Unknown,Unknown,POLE,Monopole,C,Constructed,30.4,99.73753599999999,Chantilly,20151.0,38.89161111111111,-77.43133333333334
69,A1211596,1230015,Unknown,Unknown,POLE,Monopole,C,Constructed,26.8,87.926512,Springfield,22153.0,38.74597222222222,-77.25233333333334
70,A1211600,1233799,Unknown,Unknown,POLE,Monopole,C,Constructed,18.0,59.05512,Chantilly,20151.0,38.91302777777778,-77.45647222222223
71,A1211609,1239597,Unknown,Unknown,MTOWER,Metal Tower,C,Constructed,37.8,124.01575199999999,Lorton,22079.0,38.715611111111116,-77.19808333333334
72,A1344019,1239776,Unknown,Unknown,POLE,Monopole,C,Constructed,29.5,96.78478,Herndon,20171.0,38.939249999999994,-77.40877777777779
73,A1251711,1240533,Unknown,Unknown,LTOWER,Lattice Tower,C,Constructed,46.0,150.91864,Centreville,20121.0,38.820861111111114,-77.49322222222223
74,A1233020,1240975,Unknown,Unknown,LTOWER,Lattice Tower,C,Constructed,15.2,49.868767999999996,Newington,22079.0,38.73297222222222,-77.19191666666667
75,A1301630,1243638,"Mid-Atlantic Towers, LLC",Other,TOWER,Tower,C,Constructed,32.0,104.98688,Springfield,22153.0,38.740944444444445,-77.20902777777778
76,A1258333,1250709,Unknown,Unknown,MTOWER,Metal Tower,C,Constructed,38.7,126.96850800000001,Springfield,22152.0,38.763222222222225,-77.22955555555556
77,A0936724,1260582,Unknown,Unknown,,Other,C,Constructed,24.0,78.74016,Chantilly,20041.0,38.94036111111111,-77.43152777777779
78,A0631117,1261843,"Virginia, Commonwealth of  Department of State Police",Government,TOWER,Tower,C,Constructed,91.4,299.868776,Fairfax,22032.0,38.825027777777784,-77.28394444444444
79,A0936725,1262376,Unknown,Unknown,,Other,C,Constructed,48.7,159.77690800000002,Chantilly,20041.0,38.92477777777778,-77.44536111111111
80,A0631001,1265721,Virginia Department of State Police,Government,TOWER,Tower,A,Active,60.6,198.818904,Merrifield,22030.0,38.85452777777778,-77.38369444444444
81,A0684522,1267911,Virginia Department of State Police,Government,TOWER,Tower,C,Constructed,67.1,220.14436399999997,Merrifield,22030.0,38.85266666666667,-77.38547222222223
82,A1314898,1268669,Unknown,Unknown,POLE,Monopole,C,Constructed,27.4,89.895016,Springfield,22153.0,38.7565,-77.23841666666667
83,A1010989,1270814,Unknown,Unknown,MTOWER,Metal Tower,C,Constructed,36.9,121.062996,Lorton,22079.0,38.71877777777778,-77.24061111111111
84,A1218331,1273960,Unknown,Unknown,MTOWER,Metal Tower,C,Constructed,39.9,130.905516,Chantilly,22033.0,38.87802777777778,-77.40752777777779
85,A1207880,1273998,Milestone Towers,Tower Infrastructure,POLE,Monopole,C,Constructed,39.9,130.905516,Reston,20191.0,38.93366666666666,-77.34174999999999
86,A1023806,1274506,Unknown,Unknown,TOWER,Tower,C,Constructed,35.1,115.15748400000001,Sully,20151.0,38.90119444444444,-77.42630555555556
87,A1174120,1274838,Unknown,Unknown,TOWER,Tower,A,Active,46.9,153.871396,Clifton,22039.0,38.790527777777775,-77.36119444444444
88,A1174122,1274982,Unknown,Unknown,TOWER,Tower,A,Active,50.2,164.698168,Springfield,22312.0,38.796166666666664,-77.15455555555556
89,A1010995,1276833,Unknown,Unknown,TOWER,Tower,C,Constructed,36.2,118.76640800000001,Herndon,20171.0,38.92663888888889,-77.41736111111112
90,A1136308,1277609,Unknown,Unknown,POLE,Monopole,C,Constructed,35.0,114.82939999999999,Springfield,22152.0,38.781888888888886,-77.22602777777777
91,A1021633,1277921,Unknown,Unknown,TOWER,Tower,C,Constructed,59.4,194.88189599999998,Springfield,22151.0,38.792944444444444,-77.17647222222223
92,A1258374,1277924,Unknown,Unknown,TREE,Stealth Tree,C,Constructed,33.5,109.90814,Vienna,22180.0,38.88755555555556,-77.23988888888888
93,A1080856,1278528,Unknown,Unknown,POLE,Monopole,C,Constructed,36.6,120.078744,Springfield,22153.0,38.74347222222222,-77.24366666666667
94,A1062444,1281591,Unknown,Unknown,MTOWER,Metal Tower,C,Constructed,50.3,165.026252,Springfield,22150.0,38.77941666666666,-77.20211111111111
95,A1346944,1283778,Unknown,Unknown,MTOWER,Metal Tower,C,Constructed,39.3,128.93701199999998,Falls Church,22041.0,38.845555555555556,-77.13897222222222
96,A1011005,1283851,Unknown,Unknown,MTOWER,Metal Tower,C,Constructed,37.5,123.0315,Alexandria,22306.0,38.76188888888889,-77.07930555555555
97,A1011008,1284209,Unknown,Unknown,POLE,Monopole,C,Constructed,34.1,111.876644,Springfield,22150.0,38.77902777777778,-77.16980555555556
98,A1011009,1284210,Unknown,Unknown,MTOWER,Metal Tower,C,Constructed,33.2,108.923888,Annandale,22003.0,38.82322222222223,-77.21080555555555
99,A1011010,1284217,Unknown,Unknown,POLE,Monopole,C,Constructed,36.9,121.062996,Centreville,20124.0,38.824250000000006,-77.41002777777778
100,A1011011,1284228,Unknown,Unknown,POLE,Monopole,C,Constructed,28.3,92.847772,Mclean,22101.0,38.95108333333334,-77.16586111111111
101,A1011012,1284229,Unknown,Unknown,POLE,Monopole,C,Constructed,41.1,134.842524,Clifton,20124.0,38.81136111111111,-77.3861388888889
102,A1252758,1284230,Unknown,Unknown,MTOWER,Metal Tower,C,Constructed,30.8,101.04987200000001,Vienna,22181.0,38.89633333333333,-77.28108333333333
103,A1256204,1284231,Unknown,Unknown,MTOWER,Metal Tower,C,Constructed,37.5,123.0315,Herndon,20170.0,38.96633333333334,-77.3935
104,A0785852,1284495,Unknown,Unknown,POLE,Monopole,A,Active,39.0,127.95276,Alexandria,22312.0,38.83358333333334,-77.13691666666668
105,A1181518,1284918,Unknown,Unknown,LTOWER,Lattice Tower,C,Constructed,35.1,115.15748400000001,Chantilly,20151.0,38.88722222222222,-77.455
106,A1080967,1286289,Unknown,Unknown,MTOWER,Metal Tower,G,Government,33.6,110.236224,Lorton,22079.0,38.71919444444445,-77.2088888888889
107,A1258378,1289214,Unknown,Unknown,TREE,Stealth Tree,C,Constructed,33.5,109.90814,Centreville,20120.0,38.85872222222223,-77.45422222222223
108,A1258082,1289215,Unknown,Unknown,LTOWER,Lattice Tower,C,Constructed,39.9,130.905516,Falls Church,22042.0,38.867305555555554,-77.19586111111111
109,A1182267,1289526,Unknown,Unknown,GTOWER,Guyed Tower,C,Constructed,54.9,180.118116,Reston,20190.0,38.95538888888889,-77.33544444444443
110,A0971788,1290642,Unknown,Unknown,MTOWER,Metal Tower,A,Active,45.7,149.934388,Lorton,22079.0,38.71319444444445,-77.26952777777778
111,A1263990,1290783,Unknown,Unknown,MTOWER,Metal Tower,C,Constructed,36.9,121.062996,Burke,22015.0,38.80497222222222,-77.26230555555556
112,A1098000,1293223,Unknown,Unknown,POLE,Monopole,C,Constructed,45.7,149.934388,Springfield,22150.0,38.76511111111111,-77.20194444444445
113,A1260069,1294540,Unknown,Unknown,TREE,Stealth Tree,C,Constructed,33.5,109.90814,Vienna,22182.0,38.903055555555554,-77.22425
114,A0971856,1294543,Unknown,Unknown,LTOWER,Lattice Tower,A,Active,41.4,135.826776,Centreville,20121.0,38.83163888888889,-77.46552777777778
115,A0974721,1294544,Unknown,Unknown,MTOWER,Metal Tower,A,Active,41.4,135.826776,Centreville,20121.0,38.83163888888889,-77.46552777777778
116,A1258368,1294886,Unknown,Unknown,MTOWER,Metal Tower,C,Constructed,33.5,109.90814,Falls Church,22043.0,38.920138888888886,-77.20608333333334
117,A1258087,1294900,Unknown,Unknown,TREE,Stealth Tree,C,Constructed,45.4,148.950136,Clifton Creek,20124.0,38.779805555555555,-77.39872222222223
118,A1136310,1295397,Unknown,Unknown,MTOWER,Metal Tower,C,Constructed,32.3,105.97113199999998,Falls Church,22044.0,38.85675,-77.14722222222223
119,A1005215,1295551,Unknown,Unknown,MTOWER,Metal Tower,A,Active,47.5,155.8399,Centreville,20120.0,38.85933333333333,-77.507
120,A1237458,1295682,Unknown,Unknown,MTOWER,Metal Tower,C,Constructed,28.9,94.81627599999999,Alexandria,22310.0,38.77294444444444,-77.10466666666666
121,A0938838,1295873,"Milestone Communications, Inc.",Tower Infrastructure,MTOWER,Metal Tower,G,Government,39.6,129.921264,Burke,22015.0,38.77458333333333,-77.26344444444445
122,A1258371,1296326,Unknown,Unknown,TREE,Stealth Tree,C,Constructed,40.8,133.858272,Alexandria,22310.0,38.79233333333333,-77.11394444444444
123,A1255043,1296712,NORTHERN VIRGINIA ELECTRIC COOPERATIVE,Utility Infrastructure,LTOWER,Lattice Tower,C,Constructed,41.4,135.826776,Centreville,20121.0,38.831611111111116,-77.46552777777778
124,A1064280,1299395,Unknown,Unknown,GTOWER,Guyed Tower,C,Constructed,70.1,229.98688399999998,Alexandria,22309.0,38.7455,-77.09986111111111
125,A1258078,1299524,Unknown,Unknown,MTOWER,Metal Tower,C,Constructed,39.6,129.921264,Burke,22015.0,38.77425,-77.26311111111112
126,A1042559,1299525,Unknown,Unknown,MTOWER,Metal Tower,A,Active,38.0,124.67192,Herndon,20170.0,38.96325,-77.3681111111111
127,A1259674,1300459,Unknown,Unknown,MTOWER,Metal Tower,C,Constructed,42.1,138.123364,Herndon,20170.0,38.96325,-77.3681111111111
128,A1117188,1304748,Washington Gas Light,Other,LTOWER,Lattice Tower,C,Constructed,74.0,242.78216,Springfield,22151.0,38.79558333333333,-77.1791388888889
129,A1252547,1305393,NORTHERN VIRGINIA ELECTRIC COOPERATIVE,Utility Infrastructure,MTOWER,Metal Tower,C,Constructed,50.0,164.042,Centreville,20120.0,38.85830555555556,-77.50758333333333
130,A1142989,1306623,Unknown,Unknown,UPOLE,Utility Pole,A,Active,10.9,35.761156,Herndon,20171.0,38.92908333333333,-77.42491666666668
131,A1142990,1306624,Unknown,Unknown,UPOLE,Utility Pole,A,Active,9.4,30.839896,Lorton,22079.0,38.736333333333334,-77.18977777777778
132,A1142991,1306625,Unknown,Unknown,UPOLE,Utility Pole,A,Active,12.4,40.682416,Alexandria,22315.0,38.742666666666665,-77.18077777777778
133,A1272897,1306751,Unknown,Unknown,UPOLE,Utility Pole,A,Active,13.4,43.963256,Lorton,22079.0,38.729111111111116,-77.19463888888889
134,A1142988,1306823,Unknown,Unknown,UPOLE,Utility Pole,A,Active,7.0,22.96588,Franconia,22310.0,38.766222222222225,-77.15527777777778
135,A1347084,1308559,Unknown,Unknown,LTOWER,Lattice Tower,G,Government,26.8,87.926512,Centreville,20121.0,38.82586111111112,-77.43905555555556
136,A1142897,1310579,Unknown,Unknown,MTOWER,Metal Tower,C,Constructed,39.0,127.95276,Chantilly,20151.0,38.88891666666667,-77.46638888888889
137,A1170216,1310668,Unknown,Unknown,POLE,Monopole,C,Constructed,39.6,129.921264,Springfield,22150.0,38.79297222222222,-77.19911111111111
138,A1344700,1311289,Unknown,Unknown,MTOWER,Metal Tower,G,Government,36.6,120.078744,Herndon,20170.0,38.966166666666666,-77.37933333333332
139,A1221642,1311649,Milestone Towers,Tower Infrastructure,MTOWER,Metal Tower,C,Constructed,37.8,124.01575199999999,Centreville,20120.0,38.85336111111111,-77.4058888888889
140,A1250414,1313248,Milestone Towers,Tower Infrastructure,MTOWER,Metal Tower,C,Constructed,34.7,113.84514800000001,Herndon,20170.0,38.988416666666666,-77.37358333333333
141,A1238778,1316432,Milestone Towers,Tower Infrastructure,MTOWER,Metal Tower,C,Constructed,50.3,165.026252,Fairfax Station,22039.0,38.759,-77.31113888888889
142,A1212764,1317002,Milestone Towers,Tower Infrastructure,MTOWER,Metal Tower,A,Active,35.4,116.141736,Vienna,22182.0,38.95652777777778,-77.27441666666667
143,A1202696,1319361,Unknown,Unknown,POLE,Monopole,A,Active,8.3,27.230972,Bailey\'S Crossroads,22041.0,38.85175,-77.13908333333335
144,A1185510,1319500,Unknown,Unknown,POLE,Monopole,G,Government,9.4,30.839896,Bailey'S Crossroads,22041.0,38.842000000000006,-77.11894444444444
145,A1185059,1319526,Unknown,Unknown,POLE,Monopole,G,Government,9.4,30.839896,Bailey'S Crossroads,22302.0,38.84863888888889,-77.11794444444443
146,A1202709,1320006,Unknown,Unknown,POLE,Monopole,A,Active,10.1,33.136483999999996,Alexandria,22311.0,38.842666666666666,-77.12502777777777
147,A1289164,1329006,Unknown,Unknown,B,Building Mount,G,Government,42.2,138.451448,Herndon,20171.0,38.95922222222222,-77.4243888888889
148,A1328193,1329938,Milestone Towers,Tower Infrastructure,MTOWER,Metal Tower,C,Constructed,44.2,145.013128,Clifton,20124.0,38.744055555555555,-77.38269444444444
