sample_id,address,city,rentcast_success,attom_avm_success,rc_price_estimate,attom_avm_value,valuation_diff_pct,rc_bedrooms,attom_bedrooms,beds_match,rc_bathrooms,attom_bathrooms,baths_match,rc_sqft,attom_sqft,sqft_diff_pct,rc_year_built,attom_year_built,year_built_match
1,"22149 MIDMOORE DR, ASHBURN, VA 20148",ASHBURN,True,False,700000,,,,,,,,,,,,,,
2,"23704 VELVET GRASS LN, ASHBURN, VA 20148",ASHBURN,True,True,1258000,1483132,-15.17949852069809,,4,,,5.0,,,3655,,,2012,
3,"22058 WATER RUN CT, ASHBURN, VA 20148",ASHBURN,True,True,1007000,1230244,-18.14631894160833,,4,,,4.0,,,2979,,,2003,
4,"22137 MIDMOORE DR, ASHBURN, VA 20148",ASHBURN,True,False,662000,,,,,,,,,,,,,,
5,"43687 FROST CT, ASHBURN, VA 20147",ASHBURN,True,True,985000,1206424,-18.353746278257063,,,,,4.0,,,3465,,,1999,
6,"22800 STRATUS PL, ASHBURN, VA 20148",ASHBURN,True,True,1326000,1353944,-2.063896291131686,,5,,,4.0,,,3815,,,2024,
7,"42775 WILMAR SQ, ASHBURN, VA 20148",ASHBURN,True,True,970000,829225,16.976695106876903,,3,,,4.0,,,2984,,,2010,
8,"21382 MONT BLANC PL, ASHBURN, VA 20148",ASHBURN,True,True,1148000,1258563,-8.78486019372888,,5,,,5.0,,,3132,,,2023,
9,"42125 PICASSO SQ, ASHBURN, VA 20148",ASHBURN,True,True,807000,250000,222.8,,,,,,,,,,,,
10,"21752 DOLLIS HILL TER, ASHBURN, VA 20148",ASHBURN,True,True,636000,609273,4.386703497446957,,3,,,3.0,,,2428,,,2025,
11,"22145 MIDMOORE DR, ASHBURN, VA 20148",ASHBURN,True,False,700000,,,,,,,,,,,,,,
12,"44294 SILKWORTH TER, ASHBURN, VA 20147",ASHBURN,True,True,874000,732892,19.253587158817396,,4,,,4.0,,,2192,,,2001,
13,"43228 BROXTON TER, ASHBURN, VA 20148",ASHBURN,True,True,966000,802834,20.32375310462686,,3,,,4.0,,,3074,,,2005,
14,"44591 STRABANE TER, ASHBURN, VA 20147",ASHBURN,True,False,653000,,,,,,,,,,,,,,
15,"42831 GRUMPY TOAD PLZ, ASHBURN, VA 20148",ASHBURN,True,True,938000,21318300,-95.60002439218887,,2,,,2.0,,,1696,,,1985,
16,"23491 LOFTHILL DR, ASHBURN, VA 20148",ASHBURN,True,True,1172000,1439061,-18.558004142979346,,5,,,7.0,,,4139,,,2014,
17,"43135 MEADOW GROVE DR, ASHBURN, VA 20147",ASHBURN,True,True,1377000,1857846,-25.881908403602882,,5,,,6.0,,,4763,,,2006,
18,"20235 HIDDEN CREEK CT, ASHBURN, VA 20147",ASHBURN,True,True,969000,1175141,-17.54180987643185,,4,,,4.0,,,3051,,,2002,
19,"42831 GRUMPY TOAD PLZ, ASHBURN, VA 20148",ASHBURN,True,True,938000,21318300,-95.60002439218887,,2,,,2.0,,,1696,,,1985,
20,"44584 STRABANE TER, ASHBURN, VA 20147",ASHBURN,True,False,738000,,,,,,,,,,,,,,
21,"43029 ADDLESTONE PL, ASHBURN, VA 20148",ASHBURN,True,True,1148000,1300838,-11.749195518581098,,4,,,5.0,,,3905,,,2008,
22,"23134 EXPEDITION DR, ASHBURN, VA 20148",ASHBURN,True,True,1392000,1853864,-24.913585894110895,,4,,,6.0,,,4276,,,2013,
23,"42844 CORNING WAY, ASHBURN, VA 20147",ASHBURN,True,True,913000,973142,-6.180187475209168,,4,,,4.0,,,2232,,,1994,
24,"44577 STRABANE TER, ASHBURN, VA 20147",ASHBURN,True,False,712000,,,,,,,,,,,,,,
25,"21750 DOLLIS HILL TER, ASHBURN, VA 20148",ASHBURN,True,True,601000,580938,3.4533805672894524,,3,,,4.0,,,2180,,,2025,
26,"43942 ROCHELLE CT, ASHBURN, VA 20147",ASHBURN,True,True,888000,953173,-6.837478610913234,,4,,,4.0,,,2520,,,1989,
27,"45201 DROWES TER, STERLING, VA 20166",STERLING,True,False,645000,,,,,,,,,,,,,,
28,"47717 SANDBANK SQ, STERLING, VA 20165",STERLING,True,True,714000,662597,7.757807536104147,,3,,,4.0,,,2128,,,1993,
29,"21314 WINDRUSH CT, STERLING, VA 20165",STERLING,True,True,796000,1005580,-20.841703295610493,,4,,,3.0,,,3318,,,1992,
30,"45227 TEMPLE BAR DR, STERLING, VA 20166",STERLING,True,True,663000,616700,7.5077022863629,,,,,,,,,,,,
31,"45195 DROWES TER, STERLING, VA 20166",STERLING,True,False,645000,,,,,,,,,,,,,,
32,"42572 INVERGORDON TER, STERLING, VA 20166",STERLING,True,True,776000,608492,27.52838163854249,,3,,,3.0,,,2132,,,2024,
33,"45243 TEMPLE BAR DR, STERLING, VA 20166",STERLING,True,True,661000,611900,8.024186958653374,,,,,,,,,,,,
34,"24202 THURSO SQ, STERLING, VA 20166",STERLING,True,False,777000,,,,,,,,,,,,,,
35,"20541 TIDEWATER CT, STERLING, VA 20165",STERLING,True,True,932000,957518,-2.6650151746494584,,4,,,4.0,,,2655,,,1995,
36,"20804 CLOONGEE TER, STERLING, VA 20166",STERLING,True,False,646000,,,,,,,,,,,,,,
37,"42526 INVERGORDON TER, STERLING, VA 20166",STERLING,True,False,791000,,,,,,,,,,,,,,
38,"21435 EPICERIE PLZ Unit: 130, STERLING, VA 20164",STERLING,True,False,627000,,,,,,,,,,,,,,
39,"24196 THURSO SQ, STERLING, VA 20166",STERLING,True,False,777000,,,,,,,,,,,,,,
40,"42534 INVERGORDON TER, STERLING, VA 20166",STERLING,True,False,790000,,,,,,,,,,,,,,
41,"20815 CLOONGEE TER, STERLING, VA 20166",STERLING,True,False,652000,,,,,,,,,,,,,,
42,"24128 NEWTONMORE TER, STERLING, VA 20166",STERLING,True,False,777000,,,,,,,,,,,,,,
43,"45183 DROWES TER, STERLING, VA 20166",STERLING,True,False,645000,,,,,,,,,,,,,,
44,"24140 NEWTONMORE TER, STERLING, VA 20166",STERLING,True,True,777000,596565,30.24565638279148,,,,,,,,,,,,
45,"21351 GENTRY DR Unit: 114, STERLING, VA 20166",STERLING,True,True,523000,255280,104.87308053901599,,,,,,,,1245,,,2005,
46,"24174 THURSO SQ, STERLING, VA 20166",STERLING,True,True,777000,753323,3.143007713822623,,4,,,4.0,,,2000,,,2024,
47,"20819 CLOONGEE TER, STERLING, VA 20166",STERLING,True,False,645000,,,,,,,,,,,,,,
48,"45187 DROWES TER, STERLING, VA 20166",STERLING,True,False,645000,,,,,,,,,,,,,,
49,"20492 TAPPAHANNOCK PL, STERLING, VA 20165",STERLING,True,True,1173000,1256160,-6.620175773786778,,4,,,5.0,,,3791,,,2001,
50,"45225 TEMPLE BAR DR, STERLING, VA 20166",STERLING,True,True,663000,620600,6.832097969706735,,,,,,,,,,,,
51,"40388 MANBAR LN, LEESBURG, VA 20175",LEESBURG,True,True,1591000,2545109,-37.487942559631044,,5,,,7.0,,,4938,,,2020,
52,"39255 CROOKED BRIDGE LN, LEESBURG, VA 20175",LEESBURG,True,True,1585000,1481640,6.976053562268837,,3,,,5.0,,,4190,,,1992,
53,"40614 GRENATA PRESERVE PL, LEESBURG, VA 20175",LEESBURG,True,True,1643000,2549525,-35.55662329257411,,5,,,11.0,,,7488,,,2012,
54,"1640 CHICKASAW PL NE, LEESBURG, VA 20176",LEESBURG,True,True,1107000,871654,26.99993345983613,,5,,,5.0,,,3028,,,2002,
55,"203 CHATFIELD CT NE, LEESBURG, VA 20176",LEESBURG,True,True,852000,832785,2.307318215385724,,4,,,4.0,,,2407,,,1988,
56,"41605 WAKEHURST PL, LEESBURG, VA 20176",LEESBURG,True,True,1489000,1372765,8.467217622826922,,4,,,5.0,,,4300,,,2016,
57,"22376 AGING OAK DR, LEESBURG, VA 20175",LEESBURG,True,True,1253000,1365932,-8.267761499108301,,4,,,5.0,,,4102,,,2009,
58,"126 GREAT LAUREL SQ SE, LEESBURG, VA 20175",LEESBURG,True,True,924000,717932,28.702996941214487,,4,,,4.0,,,2960,,,2007,
59,"702 SENTINEL DR NE, LEESBURG, VA 20176",LEESBURG,True,True,913000,1059978,-13.8661368443496,,4,,,4.0,,,2805,,,2001,
60,"39295 CROOKED BRIDGE LN, LEESBURG, VA 20175",LEESBURG,True,True,2192000,1008965,117.25233283612415,,3,,,2.0,,,2238,,,2024,
61,"22921 MONTJOY CT, LEESBURG, VA 20175",LEESBURG,True,True,2654000,4235532,-37.33963053519605,,5,,,10.0,,,8222,,,2023,
62,"41346 RASPBERRY DR, LEESBURG, VA 20176",LEESBURG,True,True,1662000,2076749,-19.97107016784407,,6,,,9.0,,,5913,,,2005,
63,"584 TULIPTREE SQ NE, LEESBURG, VA 20176",LEESBURG,True,True,825000,587923,40.324498276134804,,3,,,4.0,,,1514,,,1998,
64,"42050 COCHRAN MILL RD, LEESBURG, VA 20175",LEESBURG,True,True,856000,4047820,-78.85281460143979,,,,,,,,1600,,,1999,
65,"43716 RED HOUSE DR, LEESBURG, VA 20176",LEESBURG,True,True,956000,1128629,-15.295460244243236,,4,,,3.0,,,3076,,,2003,
66,"1023 INFERNO TER SE, LEESBURG, VA 20175",LEESBURG,True,False,581000,,,,,,,,,,,,,,
67,"1003 INFERNO TER SE, LEESBURG, VA 20175",LEESBURG,True,False,603000,,,,,,,,,,,,,,
68,"40373 WINDYHILL FARMS DR, ALDIE, VA 20105",ALDIE,True,True,1566000,2258893,-30.674007135353463,,5,,,7.0,,,6115,,,2024,
69,"40793 NORTHERN WILLOW CT, ALDIE, VA 20105",ALDIE,True,True,1377000,1626928,-15.361958242774113,,5,,,6.0,,,4366,,,2020,
70,"25657 WYNDHAM POINT CT, ALDIE, VA 20105",ALDIE,True,True,1467000,2328512,-36.99839210620345,,5,,,8.0,,,5139,,,2020,
71,"41105 HAYBINE LN, ALDIE, VA 20105",ALDIE,True,True,981000,1353474,-27.51984892210711,,3,,,4.0,,,2504,,,2017,
72,"24805 NATURAL BRIDGE PL, ALDIE, VA 20105",ALDIE,True,True,1173000,1267303,-7.441235442510591,,6,,,5.0,,,4780,,,2004,
73,"24269 GRAYLEAF WILLOW PL, ALDIE, VA 20105",ALDIE,True,True,1102000,1413927,-22.061039926389412,,4,,,4.0,,,3394,,,2021,
74,"41929 POSSUMHAW TER, ALDIE, VA 20105",ALDIE,True,True,941000,702453,33.95914032682614,,3,,,4.0,,,2722,,,2009,
75,"23518 LOVAGE CT, ALDIE, VA 20105",ALDIE,True,True,1648000,2492296,-33.8762329996116,,5,,,6.0,,,5247,,,2017,
76,"23408 SWEET MAGNOLIA CT, ALDIE, VA 20105",ALDIE,True,True,1330000,1342114,-0.9026058889185271,,4,,,5.0,,,2844,,,2024,
77,"43260 MOSSIMO SQ Unit: 412, CHANTILLY, VA 20152",CHANTILLY,True,False,539000,,,,,,,,,,,,,,
78,"43260 MOSSIMO SQ Unit: 405, CHANTILLY, VA 20152",CHANTILLY,True,False,539000,,,,,,,,,,,,,,
79,"43260 MOSSIMO SQ Unit: 315, CHANTILLY, VA 20152",CHANTILLY,True,False,539000,,,,,,,,,,,,,,
80,"43736 CLUBBER LN, CHANTILLY, VA 20152",CHANTILLY,True,False,697000,,,,,,,,,,,,,,
81,"43260 MOSSIMO SQ Unit: 310, CHANTILLY, VA 20152",CHANTILLY,True,False,539000,,,,,,,,,,,,,,
82,"43260 MOSSIMO SQ Unit: 413, CHANTILLY, VA 20152",CHANTILLY,True,False,539000,,,,,,,,,,,,,,
83,"12993 SAGLE RD, PURCELLVILLE, VA 20132",PURCELLVILLE,True,True,543000,660238,-17.75693007672991,,3,,,4.0,,,1154,,,1970,
84,"361 S DAVIS DR, PURCELLVILLE, VA 20132",PURCELLVILLE,True,True,657000,760750,-13.637857377587906,,3,,,3.0,,,2061,,,1985,
85,"12274 HARPERS FERRY RD, PURCELLVILLE, VA 20132",PURCELLVILLE,True,True,491000,558324,-12.058231421181965,,4,,,2.0,,,2508,,,1950,
86,"18989 SKYFIELD RIDGE PL, PURCELLVILLE, VA 20132",PURCELLVILLE,True,True,1442000,1561265,-7.638997863911635,,5,,,6.0,,,4368,,,2022,
87,"34898 WILLIAMS GAP RD, ROUND HILL, VA 20141",ROUND HILL,True,True,896000,1513674,-40.806276648736784,,4,,,4.0,,,4004,,,2024,
88,"35076 MCKNIGHT CT, ROUND HILL, VA 20141",ROUND HILL,True,True,962000,1797298,-46.47520889691081,,4,,,5.0,,,4002,,,2024,
89,"18100 AIRMONT RD, ROUND HILL, VA 20141",ROUND HILL,True,True,1072000,854928,25.390676173900022,,4,,,3.0,,,1820,,,1965,
90,"15834 HAMILTON STATION RD, WATERFORD, VA 20197",WATERFORD,True,True,1394000,292763,376.15306579041754,,2,,,4.0,,,2912,,,2024,
91,"7 S CHURCH ST, LOVETTSVILLE, VA 20180",LOVETTSVILLE,True,True,263000,461944,-43.06669206657084,,3,,,2.0,,,1152,,,2004,
92,"23453 SALLY MILL RD, MIDDLEBURG, VA 20117",MIDDLEBURG,True,True,793000,983103,-19.337037929901545,,3,,,3.0,,,2358,,,1986,
93,"39072 PIGGOTT BOTTOM RD, HAMILTON, VA 20158",HAMILTON,True,True,1105000,876213,26.110888562484234,,2,,,4.0,,,2012,,,1980,
94,"34163 KINES LN, BLUEMONT, VA 20135",BLUEMONT,True,True,986000,848218,16.243701501265004,,3,,,3.0,,,2541,,,2007,
95,"40588 HURLEY LN, PAEONIAN SPRINGS, VA 20129",PAEONIAN SPRINGS,True,True,2017000,1350838,49.314721676470455,,3,,,3.0,,,2813,,,2016,
96,"11811 BROCKMAN LN, GREAT FALLS, VA 22066",GREAT FALLS,True,True,669000,952628,-29.773216827554933,,4,,,3.0,,,2000,,,1983,
